,portfolio,rates,fx,equity,rpnl::TU1 Comdty,rpnl::TY1 Comdty,rpnl::KE1 Comdty,rpnl::KAA1 Comdty,pos::TU1 Comdty,pos::TY1 Comdty,pos::KE1 Comdty,pos::KAA1 Comdty
2023-10-16,0.003558901535258091,0.00022069121319757281,0.0033382103220605183,1.8624749870288764,6.443747000754567e-05,-0.0003774131277561172,0.00028994009492459567,0.0002437267760215487,-0.07860289010057074,0.06971009542094496,-0.43117344474915453,-0.09691217347001163
2023-10-17,0.000678228724775089,7.734465614898332e-05,0.0006008840686261055,1.8637381710642544,0.00014569282067362877,-0.0005169236752044594,0.00023894897245089466,0.00020962653822891925,-0.0829587233891995,0.06450552605727791,-0.43240989259139173,-0.0968274239881827
2023-10-18,0.0011801165361663554,0.0005791458133644659,0.0006009707228018897,1.865937599299012,1.711537388095729e-05,-0.0003028799113902326,0.00041614583236539084,0.00044876451850835034,-0.10179660940614174,0.055661791744964,-0.4339081222663445,-0.09715176500790287
2023-10-19,-0.005723421113732822,0.0006907575613294703,-0.006414178675062292,1.855258052646276,-0.00011031532622116138,-0.0002427003353646057,0.0004807929061844748,0.0005629803167307625,-0.12363363828567113,0.04606678078208453,-0.4345107384005506,-0.0972741677830059
2023-10-20,-0.002072038789201298,-0.0007790537512448586,-0.0012929850379564396,1.851413885997215,-0.00017722155256521857,0.0002030565547343333,-0.00048131570258963416,-0.00032357305082433916,-0.13803286756083402,0.039721451338828116,-0.4346901527659316,-0.09734565386918402
2023-10-23,-0.0017811338189748665,0.0009414935283780456,-0.0027226273473529125,1.8481162701119456,-5.983230750953512e-05,0.00014622622185362445,0.00041818415795012514,0.0004369154560838311,-0.14819981387666822,0.03450213380810221,-0.43431139645757644,-0.09702347551801706
2023-10-24,0.009218950861205449,-0.001472055393162767,0.010691006254368217,1.865153963191902,0.0001594623891288435,5.4530094081844855e-05,-0.0008233368278119642,-0.0008627110485614911,-0.15352226204257532,0.03066768221347993,-0.4345550495263703,-0.09666696985579595
2023-10-25,-0.00504574516996713,0.0006226909851755001,-0.00566843615514263,1.8557428715908815,2.1901880271980358e-05,-0.0002349798512023986,0.0006338810547384001,0.00020188790136751818,-0.16162530300441522,0.02667888657667653,-0.4320824005319632,-0.09629914891690775
2023-10-26,0.003731184067388739,0.0016373427987329302,0.0020938412686558085,1.8626669898265318,-0.0002196872430111577,0.0001703225651995046,0.0008447536654083457,0.0008419538111362377,-0.1730830392386842,0.02096020133023841,-0.42979865312935916,-0.0958700140881744
2023-10-27,-0.002141573158802285,-0.0013520419129959245,-0.0007895312458063606,1.8586779521973322,-0.00010779225386604348,1.1577112094713236e-05,-0.0004387686850174497,-0.0008170580862071446,-0.18501874732030418,0.015324691692453407,-0.42646028708837685,-0.09534269711928704
2023-10-30,0.0005991869326135175,0.0003163294963386676,0.00028285743627484965,1.859791647738226,0.00015855070989772413,-5.2481433529778626e-05,9.94770019733058e-05,0.00011078321799741627,-0.19383647956007974,0.009781461028447035,-0.4210089475506218,-0.09488309550991725
2023-10-31,0.0049152872304949755,0.0002939395444264501,0.004621347686068525,1.8689330578757348,0.00010656183297501442,-2.0630049594476425e-05,-1.255759644195655e-05,0.00022056535748786864,-0.19957863672526352,0.0049974920790583095,-0.4160648254241831,-0.09468339073351142
2023-11-01,0.0057456178130087885,-0.0010172007620990534,0.006762818575107843,1.8796712329443868,-0.0004748797010552412,5.5976252846450754e-05,-0.00023122765827785996,-0.000367069655612403,-0.19887604811625856,0.0017725317167930131,-0.4128830106404601,-0.09480822670050623
2023-11-02,-0.004615167130807215,-0.001787262204627564,-0.0028279049261796503,1.8709962360533778,0.0001502211466024858,7.315871309331441e-06,-0.0010256968149882986,-0.0009191024075510825,-0.19878434108660595,-0.001948353004204233,-0.4083409965151698,-0.09476782224475938
2023-11-03,-0.00628880503287455,-0.00136389808155308,-0.004924906951321471,1.859229905507596,-0.0004951307508211274,-9.620257363927373e-06,-0.00041838098781886505,-0.0004407660855491603,-0.19214254542166118,-0.0040175848427831135,-0.40358862994865186,-0.09451565468581168
2023-11-06,0.001099677912365679,-0.0007627373273563778,0.0018624152397220583,1.8612744595686925,0.000304237216480772,1.6028408691009505e-05,-0.0007678710594496066,-0.0003151318930785526,-0.18304275909394063,-0.005236868224956771,-0.399080743948345,-0.09449841604276114
2023-11-07,-0.0023327419900598043,-4.703693536714466e-05,-0.002285705054692659,1.8569325864818307,-5.175046821824071e-05,-2.2809916425344002e-05,3.4856235137025254e-05,-7.3327858605852e-06,-0.172136353955189,-0.005754909629906572,-0.3952135353159195,-0.09461079182944324
2023-11-08,-0.003469825138123075,-0.00031372406871315326,-0.003156101069409922,1.850489355113456,4.031627053349168e-05,-2.423614048526703e-05,-0.000139059917585766,-0.0001907442811756119,-0.15714655918188566,-0.005729217193026226,-0.3914800692151451,-0.0949832305009693
2023-11-09,0.0012144851451224821,-0.0007949959470789014,0.0020094810922013833,1.8527367469464489,0.00022880986981710648,4.280722486671746e-05,-0.0003670341124111226,-0.0006995789293516027,-0.14075951141574364,-0.00534276178799287,-0.38776358569339975,-0.09556335085883991
2023-11-10,-0.0021826596314639514,0.0004618212881979911,-0.0026444809196619424,1.848692853241159,9.735343726880561e-05,8.382877445829701e-06,0.0001707545337993634,0.00018533043968399238,-0.12388827833843068,-0.0048985783723621765,-0.3838111286106345,-0.09631990106610028
2023-11-13,-0.00045286905167448745,0.0004933826461763375,-0.0009462516978508244,1.8478556374618742,-5.729956309428676e-05,-3.3491197658058187e-06,0.000202726477367708,0.0003513048516687221,-0.1073064418953305,-0.004121681659720257,-0.38002101752844747,-0.09699708844301627
2023-11-14,-0.011716544123604577,-0.000770984976395097,-0.010945559147209481,1.8262051553515006,-0.00035484410767264635,-4.5255677285646864e-05,-0.00016760332624405965,-0.00020328186519274417,-0.08203474781689389,-0.0004962639955375535,-0.3767408551531627,-0.09738211019256399
2023-11-15,0.0050012135978239934,-0.0023686960697919587,0.007369909667615952,1.8353383974068607,0.00010211171941188901,2.1155617081092856e-06,-0.0012408013939550994,-0.0012321219569568576,-0.052988756386831225,0.004961499978049464,-0.3735998494130023,-0.09805918770029391
2023-11-16,-0.007718417314020915,-0.000799377219231133,-0.006919040094789782,1.8211724897432282,-6.857229248398803e-05,2.7194236132885202e-05,-0.0005472230094767139,-0.00021077615340331623,-0.0,0.0,-0.0,-0.0
2023-11-17,-0.001347893853622187,0.0,-0.001347893853622187,1.8187177425379175,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2023-11-20,-0.0005546229428395949,0.0,-0.0005546229428395949,1.8177090399513565,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-11-21,0.0014852047408844193,0.0,0.0014852047408844193,1.8204087100350408,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-11-22,0.0036006801778922033,0.0,0.0036006801778922033,1.8269634195929265,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-11-23,-0.00033801405951279116,0.0,-0.00033801405951279116,1.8263458802708885,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-11-24,0.0010590317570442513,0.0,0.0010590317570442513,1.8282800385574423,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-11-27,0.0004186657248481133,0.0,0.0004186657248481133,1.8290454767450104,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-11-28,0.0008645289879215734,0.0,0.0008645289879215734,1.8306267395798834,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-11-29,-0.004872280465188105,0.0,-0.004872280465188105,1.8217074126775774,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-11-30,0.0074553598788284605,0.0,0.0074553598788284605,1.8352888970330183,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-12-01,0.013256690739806443,0.0,0.013256690739806443,1.8596187543591856,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-12-04,-0.0035830665687917726,0.0,-0.0035830665687917726,1.852955616569743,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-12-05,-0.004607689831314706,0.0,-0.004607689831314706,1.844417771817397,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-12-06,0.0025976501885307994,0.0,0.0025976501885307994,1.849208923990088,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-12-07,0.00846383621049992,0.0,0.00846383621049992,1.8648603254417346,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-12-08,-0.00268776204040203,0.0,-0.00268776204040203,1.8598480246483606,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-12-11,-0.0013718045977706345,0.0,-0.0013718045977706345,1.8572966765769934,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-12-12,-0.004463270315724338,0.0,-0.004463270315724338,1.8490070594529338,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-12-13,0.004606717731979588,0.0,0.004606717731979588,1.857524913060271,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2023-12-14,-0.01394129854616263,-2.6548677215691945e-05,-0.013914749868946936,1.8316286036903628,-2.0171468873474233e-05,-5.884439808303608e-06,-3.4092059004930884e-07,-1.5184794386479737e-07,0.40342937746948465,0.11768879616607217,-0.006818411800986177,-0.0030369588772959475
2023-12-15,0.011115830653607849,-0.0002814279154516307,0.01139725856905948,1.8519886770692893,-0.0003662906470775571,6.67021080212593e-05,6.902257387126527e-06,1.1258366217540593e-05,0.3961462675844763,0.11690988082273236,0.010076122937321564,0.0030513508406510596
2023-12-18,-0.0014727770374631482,-0.00016152760689867155,-0.0013112494305644767,1.8492611106720598,-2.341061676814961e-05,-0.0001382659540547243,-2.0241164085455913e-06,2.1730803327479392e-06,0.38920117544346344,0.11570934670867751,0.026448853078009225,0.009012239742550618
2023-12-19,-0.00015447941770757503,7.208065842720326e-05,-0.00022656007613477882,1.848975437892494,4.436174994228882e-05,6.196685869560811e-07,3.2546442112192288e-06,2.384459568673914e-05,0.38312100667853,0.11469151351710227,0.04045612768193926,0.014011675370306353
2023-12-20,0.002611162275846058,0.001343433116285718,0.0012677291595603395,1.8538034128048848,0.0006888982264631488,0.0005621963621577201,6.0910956765606335e-05,3.142757089924261e-05,0.37599582975446566,0.11483210926480618,0.052034728528612226,0.018787259301108417
2023-12-21,0.0025225080181995405,-0.0004129731088975795,0.0029354811270971204,1.858479646777851,-0.00010104037831042359,-0.00027286981300771645,-1.6078876998707177e-05,-2.2984040580732326e-05,0.36774632053145473,0.11480427908330482,0.06117364397928027,0.022575071366197904
2023-12-22,-0.0021505877095704985,0.0001180086682300147,-0.0022685963778005134,1.8544828232910036,0.00014826371293726653,-4.6262674615815845e-05,1.4324796621296982e-05,1.6828332872670332e-06,0.35910661298889546,0.11549552643333065,0.0684740445575435,0.025441692799035683
2023-12-25,-1.3893641105441842e-05,-9.636809776316267e-07,-1.2929960127810216e-05,1.8544570577722204,-4.507500906654416e-07,-4.611665873971299e-08,-3.4616474478094963e-07,-1.2064948344552243e-07,0.3500916111755866,0.11641785960812491,0.07539733945316249,0.027854682467946132
2023-12-26,-0.0023828363292050523,-0.00010392445856331485,-0.002278911870641738,1.85003819012401,-0.0001685752712630341,-1.1565429355654966e-05,2.0016695883690782e-05,5.619954617168343e-05,0.3426243638820953,0.11747368394966108,0.08130611341424665,0.029621543252966547
2023-12-27,-0.0016849482416840514,0.0013623294113060326,-0.003047277652990084,1.8469209715285122,0.0006278606874701951,0.0006986791272294804,9.509941536425492e-06,2.627965506993152e-05,0.3358662111506777,0.1187062198304933,0.0858196051330078,0.03079486129277752
2023-12-28,0.0033127732020467025,-0.00016977368463427228,0.0034825468866809743,1.8530394018292897,-0.0001960140490023734,-0.00034449561569298705,0.0001717254473509508,0.00019901053271013727,0.328856341569894,0.1198420052962589,0.08966413565975113,0.03163274043271207
2023-12-29,0.00042921317461998634,-9.646660650683143e-05,0.0005256797811268176,1.8538347507536448,0.00014611007790888114,-0.00024238720933273476,-1.5710181374414199e-07,-3.237326923367125e-08,0.32279039134593024,0.12166010543844394,0.09280617193463397,0.03228020581738549
2024-01-02,0.0026733321029258073,-0.00134735371130966,0.004020685814235467,1.8587906667063538,-0.0003763173135170443,-0.0003551973669501625,-0.00027703921752686477,-0.00033879981331558847,0.3202853852236412,0.12324993619269406,0.09455341016842807,0.03244913181333366
2024-01-03,-0.004895375697422911,-0.00012450407636130026,-0.00477087162106161,1.849691188049963,-5.5276344332904465e-05,9.451735863344533e-05,-8.493833861564496e-05,-7.880675204619618e-05,0.3185372163782816,0.1238496363834651,0.0955748562351763,0.032408592799131816
2024-01-04,-0.009081859212617342,-0.0006031868300257695,-0.008478672382591571,1.832892553093274,-0.00028490428948592367,-0.0005952034294278671,0.00014582673720225182,0.00013109415168576928,0.31880431213938004,0.12403673670973221,0.09597967422751677,0.03222095180594396
2024-01-05,-2.0114039784421963e-05,-0.0006144684109532055,0.0005943543711687835,1.8328556862195406,1.995314842545398e-05,-0.0003381415277163873,-0.00016091696880829226,-0.00013536306285397989,0.32110497261451015,0.12372348040057032,0.09524994468210471,0.03180504804579817
2024-01-08,-0.0001300109660665287,6.63097591628976e-05,-0.00019632072522942625,1.8326173948811146,3.207533554056968e-05,0.00010924195591405621,-2.869887451543608e-05,-4.630865777629221e-05,0.3285194746014156,0.12338596333236226,0.09207864116013323,0.03054980937497077
2024-01-09,0.0006870752060323493,0.0003963493896136975,0.0002907258164186522,1.833876540855281,5.6200306865047096e-05,0.0001233517324809057,0.00011826581285618283,9.853153741156185e-05,0.3360062294892446,0.12323029987363203,0.08726523670101377,0.028751972002386567
2024-01-10,-0.004832499592430299,-0.00020010058790681588,-0.004632399004523483,1.8250143332190305,3.41435131188897e-05,-0.00010732540609609945,-5.253900050766703e-05,-7.437969442193909e-05,0.34269854264366356,0.12325321209610877,0.08153336275918437,0.026680058457702552
2024-01-11,-0.0021726410823364713,0.0012613892528852966,-0.003434030335221768,1.821049232102826,0.0006400186405430045,0.0004473014655255241,0.00010954792190897729,6.452122490779068e-05,0.3472664035402811,0.12414948674043776,0.07601080249931591,0.024898980335880092
2024-01-12,0.004124912591124551,0.0008558692818952812,0.003269043309229269,1.8285609010093844,0.0005820611182254729,0.00019322249429811617,5.655724358015768e-05,2.4028425791534458e-05,0.3480921140617699,0.12555787826270562,0.06971565414404071,0.023087285459326378
2024-01-15,0.0012006083310562713,2.2270130712356844e-05,0.0011783382003439145,1.83075628646098,-7.828901001001864e-08,-1.045088830301702e-07,3.89843964622708e-06,1.8554488959169952e-05,0.3465263338615695,0.12764805592330902,0.06421226763319379,0.021456183681953137
2024-01-16,0.001392693697407632,-0.001422108823907655,0.002814802521315287,1.8333059692026237,-0.00043419197530440923,-0.0008837704378955791,-6.943544536257585e-05,-3.471096534509085e-05,0.3479790031449201,0.130433199989973,0.05882402536697682,0.019781896942162397
2024-01-17,-0.0038225711183471323,-0.00129012049134903,-0.0025324506269981018,1.8262980267536564,-0.0008173642679176671,-0.0003318898664116667,-6.89535403090718e-05,-7.191281671062452e-05,0.3493194139689571,0.13194249145474563,0.053294503130386944,0.018015823630488766
2024-01-18,0.00020763518766747603,-0.00027658449011517167,0.00048421967778264786,1.8266772304871781,4.876467849546997e-05,-0.00030750990840228083,-2.9881574911959815e-07,-1.754044445924119e-05,0.3499232395455609,0.1326963478025879,0.04731818814799498,0.016076960687549734
2024-01-19,-0.0007773613707219044,-0.0001407936157788769,-0.0006365677549430276,1.8252572421714202,-0.00018679633403525088,0.00014898429423095807,-4.710580797631262e-05,-5.587576799827148e-05,0.3524680398639098,0.13319996342335183,0.040914509769548524,0.014067909316395281
2024-01-22,-0.0004867463694471423,0.0001722216388106719,-0.0006589680082578141,1.8243688048354862,-3.881973599593976e-05,0.00013411186993710674,3.159814207170213e-05,4.533136279780276e-05,0.35535697410950046,0.1334353540090415,0.034510239728024875,0.012009021506881132
